TSP,TSP Prop,TSP Name,TSP FERC CID,Loc,Loc Name,Eff Date,Inact Date,Loc Stat Ind,Loc Type Ind,Dir Flo,Loc Zone,Loc Cnty,Loc St Abbrev,Up/Dn Ind,Up/Dn FERC CID Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,PipelineSegmentCd,MarketArea,OpArea,GathTransInd,ProcessType,EGMFlag,AggAreaCd,Update D/T
054748041,,"Columbia Gas Transmission, LLC",C000306,100     ,NEW JERSEY NATURAL  ,19000101,,A,LDC,D,TCO,MORRIS,NJ,Y,N,New Jersey Natural Gas Company,061843553,,,,,HELLHANO,MA22,04,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,100CARL ,CITY OF CARLISLE    ,19000101,,A,LDC,D,TCO,NICHOLAS,KY,Y,N,City of Carlisle (TCO),089703920,,,,,ESMNMOV,MA10,06,T,,N,,20230118 16:09
054748041,,"Columbia Gas Transmission, LLC",C000306,107     ,DELMARVA POWER LIGHT,19000101,,A,LDC,D,TCO,VARIOUS,DE,Y,N,Delmarva Power & Light Company,006918882,,,,,SJLATERA,MA24,04,T,,N,,20260303 13:30
054748041,,"Columbia Gas Transmission, LLC",C000306,109     ,SOUTH JERSEY GAS CO ,19000101,,A,LDC,D,TCO,VARIOUS,NJ,Y,N,South Jersey Gas Company,051409605,,,,,SJLATERA,MA24,04,T,,N,,20240122 09:29
054748041,,"Columbia Gas Transmission, LLC",C000306,11      ,CENTRAL HUDSON      ,19000101,,A,LDC,D,TCO,VARIOUS,NY,Y,N,Central Hudson Gas & Electric Corporation,006993695,,,,,WARWBUEV,MA21,04,T,,N,,20230118 13:06
054748041,,"Columbia Gas Transmission, LLC",C000306,118-4   ,NORTHEAST OHIO-4    ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Northeast Ohio Natural Gas Corp.,147206353,,,,,VHOLMES,MA4,07,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,118-5   ,NORTHEAST OHIO-5    ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Northeast Ohio Natural Gas Corp.,147206353,,,,,B100HOOK,MA5,07,T,,N,,20250718 08:14
054748041,,"Columbia Gas Transmission, LLC",C000306,118-8   ,NORTHEAST OHIO-8,20191010,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Northeast Ohio Natural Gas Corp.,147206353,,,,,KGUT,MA8,07,T,,N,,20250718 08:12
054748041,,"Columbia Gas Transmission, LLC",C000306,118-9   ,NORTHEAST OHIO-9    ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Northeast Ohio Natural Gas Corp.,147206353,,,,,ECRAW,MA9,07,T,,N,,20191017 09:58
054748041,,"Columbia Gas Transmission, LLC",C000306,12      ,CHARLOTTESVILLE CITY,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"City of Charlottesville, Virginia",074745829,,,,,GALABICK,MA31,10,T,,N,,20230118 13:07
054748041,,"Columbia Gas Transmission, LLC",C000306,13-10   ,DUKE OHIO -10  ,19000101,,A,LDC,D,TCO,BRACKEN,KY,Y,Y,"Duke Energy Ohio, Inc.",006999189,,C000295,13-10,DUKE OHIO -10  ,EMOVFOST,MA10,06,T,,N,,20230131 12:52
054748041,,"Columbia Gas Transmission, LLC",C000306,13-11   ,DUKE OHIO - 11,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Duke Energy Ohio, Inc.",006999189,,C000295,13-11,DUKE OHIO - 11,EM122VAN,MA11,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,134-3   ,BRIGHT ENERGY-3     ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"Bright Energy, Inc.",,10682,,,,D322D,MA3,07,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,134-8   ,OHIO CUMBERLAND-8   ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Ohio Cumberland Gas Company,037529021,,,,,LGUT,MA8,07,T,,N,,20260327 08:17
054748041,,"Columbia Gas Transmission, LLC",C000306,14      ,DUKE OHIO - 6,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Duke Energy Ohio, Inc.",006999189,,C000295,14,DUKE OHIO - 6,A150LEB,MA6,07,T,,N,,20211019 14:23
054748041,,"Columbia Gas Transmission, LLC",C000306,142     ,DTI-Rockport            ,19000101,,A,INT,D,TCO,WOOD,WV,Y,Y,"Eastern Gas Transmission and Storage, Inc.",116025180,,C000160,40702,COLUMBIA TRANS - ROCKPORT,RVNSWOOD,MA18,03,T,,N,,20230118 13:10
054748041,,"Columbia Gas Transmission, LLC",C000306,15      ,KIDN Claysville,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Mayfair Energy Solutions, LLC",,11195,,,,ADALINOR,MA35,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,17-15   ,COL GAS OF KY 03-15 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,UKENGRNP,MA15,03,T,,N,,20230823 06:35
054748041,,"Columbia Gas Transmission, LLC",C000306,17-16   ,COL GAS OF KY 03-16 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,BOLDCHST,MA16,03,T,,N,,20220804 06:42
054748041,,"Columbia Gas Transmission, LLC",C000306,17-18   ,COL GAS OF KY 03-18 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,MAYTHUFF,MA16,03,T,,N,,20220803 21:31
054748041,,"Columbia Gas Transmission, LLC",C000306,18-10   ,COL GAS OF KY 06-10 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,ESMNMOV,MA10,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,18-11   ,COL GAS OF KY 06-11 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,EM122VAN,MA11,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,18-12   ,COL GAS OF KY 06-12 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,KA1BYBLX,MA12,06,T,,N,,20230314 06:40
054748041,,"Columbia Gas Transmission, LLC",C000306,18-13   ,COL GAS OF KY 06-13 ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Columbia Gas of Kentucky, Inc.",007944481,,,,,KA1SCBYB,MA13,06,T,,N,,20210127 11:55
054748041,,"Columbia Gas Transmission, LLC",C000306,19-26   ,COL GAS OF MD 08-26 ,19000101,,A,LDC,D,TCO,VARIOUS,MD,Y,Y,"Columbia Gas of Maryland, Inc.",008781643,,C003696,BED-2526-TCO,BED-2526-TCO,WAYNARTE,MA26,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,19-27   ,COL GAS OF MD 08-27 ,19000101,,A,LDC,D,TCO,VARIOUS,MD,Y,Y,"Columbia Gas of Maryland, Inc.",008781643,,C003696,CUM-1927-TCO,CUM-1927-TCO,CUMBKITZ,MA27,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,19-32   ,COL GAS OF MD 08-32 ,19000101,,A,LDC,D,TCO,VARIOUS,MD,Y,Y,"Columbia Gas of Maryland, Inc.",008781643,,C003696,ELK-1932-TCO,ELK-1932-TCO,TERRSENE,MA32,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,19E     ,COL GAS MD OP-4-25  ,19000101,,A,LDC,D,TCO,VARIOUS,MD,Y,Y,"Columbia Gas of Maryland, Inc.",008781643,,C003696,LAN25E25-TCO,LAN25E25-TCO,ARTEEAGL,MA25,04,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,2       ,ARLINGTON NATL GAS  ,19000101,,A,LDC,D,TCO,WYANDOT,OH,Y,N,The Arlington Natural Gas Company,006832422,,,,,D634FIN,MA1,07,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,21      ,NYSEG OP-02         ,19000101,,A,LDC,D,TCO,VARIOUS,NY,Y,Y,New York State Electric & Gas Corporation,041866497,,C000621,21,BINGHAMTON,OWEGSPAR,MA20,02,T,,N,,20231006 12:18
054748041,,"Columbia Gas Transmission, LLC",C000306,22      ,COL GAS OH OP-03    ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,22,PORTSMOUTH,UGRNPBSN,MA15,03,T,,N,,20250812 09:11
054748041,,"Columbia Gas Transmission, LLC",C000306,23-1    ,COL GAS OH OP 07-1  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-1,TOLEDO,D100TOL,MA1,07,T,,N,,20260226 15:00
054748041,,"Columbia Gas Transmission, LLC",C000306,23-3    ,COL GAS OH OP 07-3  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-3,LIMA,D322D,MA3,07,T,,N,,20220314 07:36
054748041,,"Columbia Gas Transmission, LLC",C000306,23-4    ,COL GAS OH OP 07-4  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-4,ALLIANCE,VTIMK,MA4,07,T,,N,,20250813 06:39
054748041,,"Columbia Gas Transmission, LLC",C000306,23-5    ,COL GAS OH OP 07-5  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-5,COLUMBUS,B100HOOK,MA5,07,T,,N,,20221010 15:56
054748041,,"Columbia Gas Transmission, LLC",C000306,23-6    ,COL GAS OH OP 07-6  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-6,DAYTON,A120CIRC,MA6,07,T,,N,,20220805 16:06
054748041,,"Columbia Gas Transmission, LLC",C000306,23-8    ,COL GAS OH OP 07-8  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-8,MANSFIELD,LGUT,MA8,07,T,,N,,20260204 13:56
054748041,,"Columbia Gas Transmission, LLC",C000306,23-9    ,COL GAS OH OP 07-9  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23-9,OHIO MISC,O400COSH,MA9,07,T,,N,,20241008 12:06
054748041,,"Columbia Gas Transmission, LLC",C000306,23N-2   ,COL GAS OH OP 05-2  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23N-2,PARMA,LPVLYORK,MA2,05,T,,N,,20260312 14:44
054748041,,"Columbia Gas Transmission, LLC",C000306,23N-7   ,COL GAS OH OP 05-7  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,23N-7,SANDUSKY,D12FRE,MA7,05,T,,N,,20231116 13:23
054748041,,"Columbia Gas Transmission, LLC",C000306,24-35   ,COL GAS OH OP 08-35 ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,24-35,PITTSBURG,OHIOVALY,MA35,08,T,,N,,20190523 08:50
054748041,,"Columbia Gas Transmission, LLC",C000306,24-39   ,COL GAS OH OP 08-39 ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,24-39,NEWCASTLE,BRINRIME,MA39,08,T,,N,,20250303 11:56
054748041,,"Columbia Gas Transmission, LLC",C000306,25-26   ,COL GAS PA 08-26    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,WAYNARTE,MA26,08,T,,N,,20250903 14:22
054748041,,"Columbia Gas Transmission, LLC",C000306,25-35   ,COL GAS PA 08-35    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,ADALINOR,MA35,08,T,,N,,20241203 07:35
054748041,,"Columbia Gas Transmission, LLC",C000306,25-36   ,COL GAS PA 08-36    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,DELMRENO,MA36,08,T,,N,,20260115 06:31
054748041,,"Columbia Gas Transmission, LLC",C000306,25-38   ,COL GAS PA 08-38    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,RIMEHIGH,MA38,08,T,,N,,20231102 08:03
054748041,,"Columbia Gas Transmission, LLC",C000306,25-39   ,COL GAS PA 08-39    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,BRINRIME,MA39,08,T,,N,,20231222 07:17
054748041,,"Columbia Gas Transmission, LLC",C000306,25-40   ,COL GAS PA 08-40    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,A03NORTH,MA40,08,T,,N,,20200327 13:48
054748041,,"Columbia Gas Transmission, LLC",C000306,25E-25  ,COL GAS PA 04-25,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,ARTEEAGL,MA25,04,T,,N,,20260223 06:03
054748041,,"Columbia Gas Transmission, LLC",C000306,25E-29  ,COL GAS PA 04-29    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Columbia Gas of Pennsylvania, Inc.",008781668,,,,,ODECDOWN,MA29,04,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,26-17   ,CGV OP 03-17        ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,FLATGALA,MA17,03,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,27-15   ,MOUNTAINEER 3-15    ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,BKENBURN,MA15,03,T,,N,,20170519 12:26
054748041,,"Columbia Gas Transmission, LLC",C000306,27-16   ,MOUNTAINEER 3-16    ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,BOLDCHST,MA16,03,T,,N,,20170519 12:27
054748041,,"Columbia Gas Transmission, LLC",C000306,27-17   ,MOUNTAINEER 3-17    ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,FLATGALA,MA17,03,T,,N,,20251028 07:01
054748041,,"Columbia Gas Transmission, LLC",C000306,27-18   ,MOUNTAINEER 3-18    ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,KA4MULL,MA18,03,T,,N,,20200327 13:51
054748041,,"Columbia Gas Transmission, LLC",C000306,27-19   ,MOUNTAINEER 3-19    ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,CEREDOEA,MA19,03,T,,N,,20230118 16:10
054748041,,"Columbia Gas Transmission, LLC",C000306,28-30   ,MOUNTAINEER 10-30   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,CSLOSTRI,MA30,10,T,,N,,20240112 15:12
054748041,,"Columbia Gas Transmission, LLC",C000306,29-26   ,MOUNTAINEER 08-26   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,WAYNARTE,MA26,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,29-27   ,MOUNTAINEER 08-27   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,CUMBKITZ,MA27,08,T,,N,,20230504 06:43
054748041,,"Columbia Gas Transmission, LLC",C000306,29-32   ,MOUNTAINEER 08-32   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,TERRSENE,MA32,08,T,,N,,20200327 13:48
054748041,,"Columbia Gas Transmission, LLC",C000306,29-35   ,MOUNTAINEER 08-35   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,OHIOVALY,MA35,08,T,,N,,20251112 06:37
054748041,,"Columbia Gas Transmission, LLC",C000306,29-40   ,MOUNTAINEER 08-40   ,19000101,,A,LDC,D,TCO,VARIOUS,WV,Y,N,Mountaineer Gas Company,112746458,,,,,A03NORTH,MA40,08,T,,N,,20221109 06:08
054748041,,"Columbia Gas Transmission, LLC",C000306,3       ,"AUGUSTA, CITY OF    ",19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,City Of Augusta,081598096,,,,,EM122VAN,MA11,06,T,,Y,,20230118 13:05
054748041,,"Columbia Gas Transmission, LLC",C000306,30AL    ,ALLIED SIGNAL       ,19000101,,A,IND,D,TCO,VARIOUS,VA,Y,N,AdvanSix Inc.,080334404,,,,,HOPEWELL,MA33,01,T,,N,,20190125 13:29
054748041,,"Columbia Gas Transmission, LLC",C000306,30CS-33 ,CGV 01-33           ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,BOSWPETE,MA33,01,T,,N,,20230503 06:17
054748041,,"Columbia Gas Transmission, LLC",C000306,30CS-34 ,CGV 01-34           ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,PETEVA19,MA34,01,T,,N,,20240205 11:06
054748041,,"Columbia Gas Transmission, LLC",C000306,30NC    ,Pleasant Hill,19000101,,A,LDC,D,TCO,VARIOUS,NC,Y,N,"Piedmont Natural Gas Company, Inc.",006996219,,,,,EMPOPLEA,MA34,01,T,,N,,20251204 07:46
054748041,,"Columbia Gas Transmission, LLC",C000306,30RV    ,RICHMOND CITY OF    ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"City of Richmond, Virginia",009952995,,,,,WESTRICH,MA33,01,T,,N,,20250501 06:40
054748041,,"Columbia Gas Transmission, LLC",C000306,30VN    ,VIRGINIA NATURAL GAS,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Virginia Natural Gas, Inc.",150491314,,,,,PETEVA19,MA34,01,T,,N,,20210203 07:00
054748041,,"Columbia Gas Transmission, LLC",C000306,32      ,CORNING NATURAL GAS ,19000101,,A,LDC,D,TCO,VARIOUS,NY,Y,Y,Corning Natural Gas Corporation,002877231,,C000845,32,CORNING NATURAL GAS ,EMPIRE,MA20,02,T,,N,,20230118 13:07
054748041,,"Columbia Gas Transmission, LLC",C000306,33-3    ,DAYTON-3            ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"Vectren Energy Delivery of Ohio, Inc.",004866344,,,,,D322LIMA,MA3,07,T,,N,,20180306 07:49
054748041,,"Columbia Gas Transmission, LLC",C000306,33-6    ,DAYTON-6            ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"Vectren Energy Delivery of Ohio, Inc.",004866344,,,,,Z215,MA6,07,T,,N,,20200428 15:36
054748041,,"Columbia Gas Transmission, LLC",C000306,34      ,DELTA NATRL CUMBRLND,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Delta Natural Gas Company, Inc., Cumberland Division",,10754,,,,KA1MANSC,MA13,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,341     ,Nashville Gas Co,20121101,,A,LDC,D,TCO,WILLIAMSON,TN,Y,N,"Piedmont Natural Gas Company, Inc.",006996219,,,,,DNGCGT,MA12,06,T,,Y,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,341A    ,Nashville,20141101,,A,LDC,D,TCO,DAVIDSON,TN,Y,N,"Piedmont Natural Gas Company, Inc.",006996219,,,,,DNGCGT,MA12,06,T,,N,,20230118 16:13
054748041,,"Columbia Gas Transmission, LLC",C000306,343-9   ,KNOX ENERGY - 9,19000101,,A,LDC,D,TCO,MEIGS,OH,Y,N,Knox Energy Cooperative Association,,10746,,,,F258GAL,MA9,07,T,,N,,20230118 16:13
054748041,,"Columbia Gas Transmission, LLC",C000306,35      ,DELTA NATRL STANTON ,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Delta Natural Gas Company, Inc., Stanton Division",,10755,,,,DNGCGT,MA12,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,36-10   ,DNG-WIN,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Delta Natural Gas Company, Inc., Winchester Division",007779408,,,,,ESMNMOV,MA10,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,36-12   ,DELTA NATRL WINCH-12,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Delta Natural Gas Company, Inc., Winchester Division",007779408,,,,,GSMNLX,MA12,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,36-14   ,DELTA NATRL WINCH-14,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,"Delta Natural Gas Company, Inc., Winchester Division",007779408,,,,,KZSMNELM,MA14,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,38-22   ,ELIZABETHTOWN-22,19000101,,A,LDC,D,TCO,VARIOUS,NJ,Y,N,Elizabethtown Gas Company,006972236,,,,,HELLHANO,MA22,04,T,,N,,20230118 16:13
054748041,,"Columbia Gas Transmission, LLC",C000306,38-23   ,ELIZABETHTOWN-23,19000101,,A,LDC,D,TCO,VARIOUS,NJ,Y,N,Elizabethtown Gas Company,006972236,,,,,EAGLEAST,MA23,04,T,,N,,20200130 15:03
054748041,,"Columbia Gas Transmission, LLC",C000306,39      ,FLEMINGSBURG CITY OF,19000101,,A,LDC,D,TCO,FLEMING,KY,Y,N,"City of Flemingsburg, Kentucky",083373589,,,,,EM122VAN,MA11,06,T,,N,,20230118 13:08
054748041,,"Columbia Gas Transmission, LLC",C000306,4       ,BALTIMORE GAS & ELEC,19000101,,A,LDC,D,TCO,VARIOUS,MD,Y,N,Baltimore Gas and Electric Company,006949713,,,,,LOUDSTLN,MA28,10,T,,N,,20171211 12:08
054748041,,"Columbia Gas Transmission, LLC",C000306,42      ,KIDN Kane Gas Light Heat,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"Mayfair Energy Solutions, LLC",,11195,,,,HIGHSMET,MA36,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,43      ,Natural Energy Utility Corporation,19000101,,A,LDC,D,TCO,VARIOUS,KY,Y,N,Natural Energy Utility Corporation,007813207,,,,,UKENGRNP,MA15,03,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,44      ,KIDN Lakeside,19000101,,A,LDC,D,TCO,CUYAHOGA,OH,Y,N,"Mayfair Energy Solutions, LLC",,11195,,,,KGUT,MA8,07,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,45-5    ,CITY OF LANCASTER - 5 ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"City of Lancaster, Ohio",194186078,,,,,B100HOOK,MA5,07,T,,N,,20231012 08:26
054748041,,"Columbia Gas Transmission, LLC",C000306,45-8    ,CITY OF LANCASTER - 8,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"City of Lancaster, Ohio",194186078,,,,,KGUT,MA8,07,T,,N,,20230118 16:14
054748041,,"Columbia Gas Transmission, LLC",C000306,45-9    ,"LANCASTER,CITY OF-9 ",19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,"City of Lancaster, Ohio",194186078,,,,,K226,MA9,07,T,,N,,20230118 16:14
054748041,,"Columbia Gas Transmission, LLC",C000306,46-30   ,CGV OP 10-30        ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,BICKDRAN,MA30,10,T,,N,,20240502 06:34
054748041,,"Columbia Gas Transmission, LLC",C000306,46-31   ,CGV OP 10-31        ,19000101,,A,LDC,D,TCO,VARIOUS,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,GALABICK,MA31,10,T,,N,,20240619 14:27
054748041,,"Columbia Gas Transmission, LLC",C000306,47      ,DELTA NATRL WINCH-10,19000101,,A,LDC,D,TCO,PULASKI,KY,Y,N,"Delta Natural Gas Company, Inc., Winchester Division",007779408,,,,,ESMNMOV,MA10,06,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,51-8    ,NATIONAL GAS&OIL-8  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,National Gas & Oil Cooperative,001053560,,,,,KGUT,MA8,07,T,,N,,20231116 13:42
054748041,,"Columbia Gas Transmission, LLC",C000306,52      ,NYSEG OP-08         ,19000101,,A,LDC,D,TCO,VARIOUS,NY,Y,Y,New York State Electric & Gas Corporation,041866497,,C000621,52,OLEAN,HIGHSMET,MA36,08,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,53      ,DELTA NATRL WINCH,,20161130,I,LDC,D,TCO,NICHOLAS,KY,Y,N,"Delta Natural Gas Company, Inc., Winchester Division",007779408,,,,,GSMNLX,MA12,06,T,,N,,20161130 13:56
054748041,,"Columbia Gas Transmission, LLC",C000306,54      ,ORANGE & ROCKLAND   ,19000101,,A,LDC,D,TCO,VARIOUS,NY,Y,Y,"Orange and Rockland Utilities, Inc.",006993406,,C005418,54,O&R STATION 54,WARWBUEV,MA21,04,T,,N,,20230118 13:08
054748041,,"Columbia Gas Transmission, LLC",C000306,56-21   ,UGI OP 04-21  ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"UGI Utilities, Inc.",799376595,,,,,EASTONNO,MA21,04,T,,N,,20190927 13:45
054748041,,"Columbia Gas Transmission, LLC",C000306,56-25   ,UGI OP 04-25  ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"UGI Utilities, Inc.",799376595,,,,,ABBOTSTN,MA25,04,T,,N,,20190927 13:46
054748041,,"Columbia Gas Transmission, LLC",C000306,56-29   ,UGI OP 04-29  ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"UGI Utilities, Inc.",799376595,,,,,ODECDOWN,MA29,04,T,,N,,20190927 13:47
054748041,,"Columbia Gas Transmission, LLC",C000306,56W     ,UGI OP-08-36-A,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"UGI Utilities, Inc.",799376595,,,,,DELMRENO,MA36,08,T,,N,,20190927 13:48
054748041,,"Columbia Gas Transmission, LLC",C000306,57      ,UGI OP-08-36-B    ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,N,"UGI Utilities, Inc.",799376595,,,,,DELMRENO,MA36,08,T,,N,,20200114 13:55
