TSP,TSP Prop,TSP Name,TSP FERC CID,Loc,Loc Name,Eff Date,Inact Date,Loc Stat Ind,Loc Type Ind,Dir Flo,Loc Zone,Loc Cnty,Loc St Abbrev,Up/Dn Ind,Up/Dn FERC CID Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,PipelineSegmentCd,MarketArea,OpArea,GathTransInd,ProcessType,EGMFlag,AggAreaCd,Update D/T
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6019157,RPA Energy Inc.,,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,RPA Energy Inc.,078815765,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 09:15
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6019158,Phoenix Energy Group LLC,,20241001,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Phoenix Energy Group, LLC",968712864,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20240909 09:59
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6019160,Pay Less Energy LLC,20190320,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Pay Less Energy, LLC",078351471,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190320 09:16
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6019162,Sunsea Energy LLC,20190320,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,SunSea Energy LLC,080839985,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190320 09:19
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6019372,"Citigroup Energy, Inc. ",20190322,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Citigroup Energy Inc.,145184631,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190322 09:32
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6020767,Bay State Gas Co. dba Columbia Gas of MA,,20201114,I,PPT,B,MPL,Non-Geographic,MU,N,N,,,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20201113 08:46
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6020903,"Tenaska Gas Storage, LLC",20250625,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Tenaska Gas Storage, LLC",004303603,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20250625 11:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022017,Exelon Generation Company LLC,20190503,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Constellation Energy Generation, LLC",196748938,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190503 10:07
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022032,"Stagecoach Pipeline & Storage Company, LLC",20190506,,A,PPT,B,MPL,Non-Geographic,MU,Y,Y,Stagecoach Pipeline & Storage Company LLC,032573971,,C001683,,,MPLSEG,MPLSUBSY,,T,,N,E,20190506 10:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022069,Uniper Global Commodities North America LLC,20190514,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Uniper Global Commodities North America LLC,079093350,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190514 11:56
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022203,"Stagecoach Pipeline & Storage Company, LLC ",,20190507,I,PPT,B,MPL,Non-Geographic,MU,Y,Y,Stagecoach Pipeline & Storage Company LLC,032573971,,C001683,,,MPLSEG,MPLSUBSY,,T,,N,E,20190506 10:23
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022244,NJR Energy Services Company,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"NJR Energy Services Company, LLC",025715165,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20101130 07:57
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022264,Colonial Energy Inc.,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Colonial Energy, Inc.",939065520,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20101130 07:57
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6022941,"DTE Energy Trading, Inc.",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"DTE Energy Trading, Inc.",179989231,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20101130 07:57
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6023011,"Emera Energy Services, Inc.",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Emera Energy Services, Inc.",101069263,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20101202 13:43
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6023749,South Jersey Resources,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,South Jersey Resources Group LLC,036474336,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20101228 13:59
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6023847,Hess Corporation,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Hess Corporation,006979785,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6023956,Southwestern Energy Services,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Expand Energy Marketing LLC,967770660,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6025404,MPower Energy,20190726,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,MPower Energy LLC,831255141,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190726 13:13
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6025735,"New Wave Energy, LLC",20250822,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"New Wave Energy, LLC",012756124,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20250822 09:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6025914,Approved Energy II,,20190926,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Approved Energy II LLC,080404420,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190926 14:51
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6025930,Tenaska Marketing Ventures,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Tenaska Marketing Ventures,624240628,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20110325 10:30
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6025934,"Nextera Energy Power Marketing, LLC",,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"NextEra Energy Marketing, LLC",054481341,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6026485,Castleton Commodities Merchant Trading LP,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Castleton Commodities Merchant Trading L.P.,118638852,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20130201 20:11
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6027473,Repsol Energy North America,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Repsol Energy North America Corporation,805486276,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20110505 12:46
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6028084,Approved Energy II,20190926,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Approved Energy II LLC,080404420,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190926 14:48
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6028352,Genon Energy Management,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Genon Energy Management, LLC",126095772,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6029085,BP Energy Company,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,BP Energy Company,625275755,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20110714 09:34
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6029108,"Ambit New York, LLC",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Ambit New York, LLC",829043764,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20110719 08:56
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6029113,"Infinite Energy, Inc",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Infinite Energy, Inc.",968786749,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20110719 14:56
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6029225,"CarbonBetter, LLC",20250930,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"CarbonBetter, LLC",079736999,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20250930 12:20
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6030117,"SWN Energy Services Company, LLC",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Expand Energy Marketing LLC,967770660,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20150213 08:29
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6031250,Citigroup Energy,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Citigroup Energy Inc.,145184631,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 14:07
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6031378,DXT Commodities,20191204,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,DXT Commodities North America Inc.,080876073,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191204 08:46
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6032351,Shell Energy North America,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Shell Energy North America (US), L.P.",837565548,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20111031 14:54
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6032444,Williams Energy Resources,,20200408,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Williams Energy Resources LLC,964996867,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200408 13:41
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6032486,Astral Energy LLC,20200103,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Astral Energy LLC,965737328,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200103 16:03
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6032564,"ENEL Trading North America, LLC",20200121,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Enel Trading North America, LLC",080598562,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200121 08:17
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6032598,"Energy America, LLC",,20260315,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Energy America, LLC",858443377,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20260303 11:06
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6033248,Pacific Summit Energy,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Pacific Summit Energy LLC,162768241,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20111130 13:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6033300,Freepoint Commodities,,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Freepoint Commodities LLC,967963906,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 08:56
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6033734,Cabot Oil & Gas Corporation,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Coterra Energy Inc.,607925757,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20120725 11:03
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034035,"MMGS, Inc.",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Mitsui & Co. Energy Marketing and Services (USA), Inc.",968216601,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20120802 11:15
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034054,BG Energy Merchants,,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"BG Energy Merchants, LLC",621216428,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 08:29
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034078,Macquarie Energy LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Macquarie Energy LLC,798846036,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20120817 11:02
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034230,Freepoint Commodities LLC,20251202,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Freepoint Commodities LLC,967963906,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20251202 12:26
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034357,Chevron U.S.A. Inc. ,20251205,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Chevron U.S.A. Inc.,009140559,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20251205 14:41
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034466,Trafigura Trading LLC,20251215,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Trafigura Trading LLC,827776522,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20251215 12:02
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034767,"Sequent Energy Management, LP",,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Sequent Energy Management LLC,612075846,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 14:08
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6034768,"Sequent Energy Management, LP",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Sequent Energy Management LLC,612075846,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20120906 07:04
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6035273,Capitol Energy Ventures,,20210323,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"WGL Midstream, Inc.",961889784,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20210323 10:26
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6035278,PPL EnergyPlus,,20191206,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Talen Energy Marketing, LLC",047414524,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191206 15:36
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6035919,Great American Gas & Electric,20200401,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Great American Gas & Electric, LLC",117073649,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200401 11:51
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6035970,Titan Gas,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Titan Gas, LLC",175098453,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121024 14:22
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6036405,"Mieco, Inc. ",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,MIECO LLC,118562412,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121029 10:06
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6036471,Enhanced Energy Services,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Enhanced Energy Services of America, LLC",051203088,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121029 13:06
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6036682,Just Energy New York Corp. East,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Just Energy New York Corp.,187199406,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121107 10:33
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6036695,"Hudson Energy Services, LLC - East",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Hudson Energy Services, LLC",121359595,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121108 13:43
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6037448,Plymouth Rock Energy,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,ENGIE Power & Gas LLC,827406641,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20260303 13:00
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6037530,US Gas & Electric,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"U.S. Gas & Electric, Inc.",121019033,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20121210 14:55
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6038932,ExxonMobil Oil Corporation,20260218,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,ExxonMobil Oil Corporation,001294834,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20260218 13:28
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6039214,"Anahau Energy, LLC",20260220,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Anahau Energy, LLC",610372992,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20260220 08:34
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6040009,EDF Trading North America,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"EDF Trading North America, LLC",130385763,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20130208 08:14
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6040010,NRG Power Marketing LLC,,20190630,I,PPT,B,MPL,Non-Geographic,MU,Y,N,NRG Power Marketing LLC,028255979,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20190625 10:59
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6040175,KeySpan Gas East Corp,,20230823,I,PPT,B,MPL,Non-Geographic,MU,Y,Y,KeySpan Gas East Corporation d/b/a National Grid,053106352,,C001658,P6040175,Millennium Pipeline Company,MPLSEG,MPLSUBSY,,T,,N,E,20230822 11:08
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6040180,Consolidated Edison Company NY,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Consolidated Edison Energy, Inc.",048942564,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:19
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6040925,ConocoPhillips,,20160606,I,PPT,B,MPL,Non-Geographic,MU,Y,N,ConocoPhillips Company,001368265,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20160606 13:19
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6041248,United Enegy Trading,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"United Energy Trading, LLC",119162860,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200827 10:43
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6041654,Spire Marketing Inc.,20200911,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Spire Marketing Inc.,188779862,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20200911 08:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6043363,Robison Energy (Commercial) LLC d/b/a Original Energy,20201026,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Robison Energy (Commercial) LLC d/b/a Original Energy,079944867,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20201026 10:07
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6043368,"Robison Energy, LLC",20201026,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Robison Energy, LLC",965830693,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20201026 10:09
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6043631,"Concord Energy, LLC",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Concord Energy LLC,113637503,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20130614 10:21
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6044202,"Exelon Generation Company, LLC",,20191205,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Constellation Energy Generation, LLC",196748938,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191205 09:34
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6044381,"Cargill, Inc.",,20191206,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Cargill, Incorporated",006249189,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191206 15:34
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6044553,Sunwave USA Holdings Inc.,20201030,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Sunwave USA Holdings Inc.,079181193,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20201030 15:42
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6045135,Clearwater Enterprises,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Clearwater Enterprises, L.L.C.",095421959,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20130731 07:16
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6045164,Merrill Lynch Commodities,,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Merrill Lynch Commodities, Inc.",160352865,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 08:26
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6046534,"United Energy Trading, LLC",,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"United Energy Trading, LLC",119162860,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 08:23
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6046837,Rainbow Energy Marketing,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Rainbow Energy Marketing Corporation,861498608,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20131021 10:00
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6047936,National Fuel Gas Distribuion Corporation,20210218,,A,PPT,B,MPL,Non-Geographic,MU,Y,Y,National Fuel Gas Distribution Corporation,006976666,,C001270,,,MPLSEG,MPLSUBSY,,T,,N,E,20210218 13:24
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6047991,Big Apple Energy,,20191206,I,PPT,B,MPL,Non-Geographic,MU,Y,N,"Big Apple Energy, LLC",005778985,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191206 15:49
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6047997,Statoil Natural Gas,,20191209,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Equinor Natural Gas LLC,130073534,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20191209 08:19
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6048786,Barclays Bank,,20170203,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Barclays Bank PLC,210021523,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20170203 11:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6048829,NRG Power Marketing LLC,20210225,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,NRG Power Marketing LLC,028255979,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20210225 15:12
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6050417,Mickey Group Inc. ,20210421,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Mickey Group Inc.,117156509,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20210421 10:49
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6050627,BNP Paribas Energy Trading,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,BNP Paribas Energy Trading GP,785072450,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20260330 15:00
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6051551,NRG Business Marketing LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,NRG Business Marketing LLC,078790103,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20231031 02:05
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6052464,Sprague Operating Resources,20140328,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Sprague Operating Resources LLC,131362733,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140328 09:06
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6052688,J. Aron & Company,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,J. Aron & Company LLC,006980312,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140331 14:31
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6053496,Green Plains Trade Group LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Green Plains Trade Group LLC,848984915,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140429 09:45
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6053803,South Bay Energy Corp.,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,South Bay Energy Corp.,877176920,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140522 07:23
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6053804,MyGrid Energy LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,MyGrid Energy LLC d/b/a CCI Energy Solutions,,4224844,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140522 07:48
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6054446,Millennium Pipeline Company,19000101,,A,PPT,B,MPL,Non-Geographic,MU,N,N,,,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140530 11:45
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6054487,"CIMA Energy, Ltd.",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"CIMA ENERGY, LP",945601599,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140604 11:59
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6054537,"Mirabito Natural Gas, LLC",19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Mirabito Power & Gas, LLC",968892260,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140613 15:36
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6054538,CenStar Energy Corporation,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,CenStar Energy Corp,263127097,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140613 15:40
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6055284,Marathon Power LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Energo Power & Gas LLC,946614872,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140627 15:29
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6056132,Twin Eagle Resource Management,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,"Twin Eagle Resource Management, LLC",965177889,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140731 10:08
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6056946,Radiate Energy LLC,20211004,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Radiate Energy LLC,118254781,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20211004 17:45
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6057789,Kiwi Energy NY LLC,19000101,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Kiwi Energy NY LLC,833208486,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20140925 15:18
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6058560,Mayflower Power & Gas LLC,,20211030,I,PPT,B,MPL,Non-Geographic,MU,Y,N,Mayflower Power & Gas LLC,068708979,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20211029 15:38
607821050,,"Millennium Pipeline Company, L.L.C.",C000311,P6058784,Mayflower Power & Gas LLC,20211029,,A,PPT,B,MPL,Non-Geographic,MU,Y,N,Mayflower Power & Gas LLC,068708979,,,,,MPLSEG,MPLSUBSY,,T,,N,E,20211029 15:41
