TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
876708744,YOUNG GAS STORAGE COMPANY,C000985,20260331 09:40,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800077,YGS/CIG (BCS) BIJOU CREEK RECEIPT M,B,MORGAN,CO,INT,YOUNG,YOUNG,100,Y,A,20141101,,Y,YOUNG GAS STORAGE COMPANY  LTD,876708744,158,Y,C000985,800077,YGS/CIG (BCS) BIJOU CREEK RECEIPT,,,20200827 15:00
876708744,YOUNG GAS STORAGE COMPANY,C000985,20260331 09:40,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800826,YGS/CIG (YCS) YOUNG GAS STORAGE MOR,B,MORGAN,CO,INT,YOUNG,YOUNG,100,Y,A,20141101,,Y,YOUNG GAS STORAGE COMPANY  LTD,876708744,158,Y,C000985,800826,YGS/CIG (YCS) YOUNG GAS STORAGE MOR,,,20200827 15:00
